seq_num,tm
56377,1681190451.2031603
58165,1681190451.2071173
58269,1681190451.2086866
59241,1681190451.244314
59633,1681190451.246384
60213,1681190451.2483814
60573,1681190451.262766
60733,1681190451.2647648
61033,1681190451.271895
61153,1681190451.2748828
61785,1681190451.2768745
62401,1681190451.292259
62629,1681190451.2942514
62857,1681190451.296106
62401,1681190451.3073099
64229,1681190451.3389194
64237,1681190451.3419058
64273,1681190451.3449094
64573,1681190451.346892
65189,1681190451.3730118
65253,1681190451.3749948
225,1681190451.3769877
737,1681190451.3790133
1273,1681190451.402838
1681,1681190451.4048383
2257,1681190451.4068308
3521,1681190451.4200623
3833,1681190451.4230556
4409,1681190451.4270444
4585,1681190451.4287448
4601,1681190451.4307396
4705,1681190451.4326446
4945,1681190451.4340572
4949,1681190451.435843
6609,1681190451.4525347
7001,1681190451.4555266
7357,1681190451.4575238
7477,1681190451.4595168
7925,1681190451.4615104
8077,1681190451.4625077
8109,1681190451.464535
8229,1681190451.4662492
8889,1681190451.4682798
9021,1681190451.4872613
9565,1681190451.48926
9721,1681190451.4912531
10209,1681190451.4955611
10233,1681190451.4970667
10617,1681190451.4980938
10637,1681190451.4990642
10749,1681190451.5009968
11089,1681190451.5019994
11657,1681190451.513199
11713,1681190451.5141964
11829,1681190451.5162709
12041,1681190451.5264013
12901,1681190451.5427246
14001,1681190451.5471506
14333,1681190451.5492609
14713,1681190451.5507069
14829,1681190451.551734
15321,1681190451.5537028
15589,1681190451.5759456
15885,1681190451.5779402
16785,1681190451.60432
17245,1681190451.619722
17373,1681190451.6217167
17397,1681190451.6237392
17809,1681190451.6257432
18457,1681190451.6363585
19249,1681190451.6509798
19945,1681190451.6539721
20285,1681190451.6698472
21085,1681190451.6728415
21341,1681190451.6741865
21977,1681190451.6762135
22101,1681190451.6797183
22669,1681190451.6812112
23497,1681190451.697838
23641,1681190451.6998315
26229,1681190451.7098057
27161,1681190451.711802
27257,1681190451.7138057
27457,1681190451.7156956
27513,1681190451.716698
27561,1681190451.7186906
27581,1681190451.719723
27833,1681190451.7276769
27945,1681190451.7296991
27949,1681190451.7316601
27833,1681190451.7346506
28153,1681190451.7376416
28265,1681190451.7406366
28505,1681190451.7448092
29069,1681190451.747804
29073,1681190451.7496965
29489,1681190451.7510533
29497,1681190451.7525573
30145,1681190451.7615373
30237,1681190451.7635324
30649,1681190451.7655256
31401,1681190451.7903314
31657,1681190451.7923265
31745,1681190451.793323
31817,1681190451.79588
32941,1681190451.82114
33581,1681190451.837895
34057,1681190451.8419626
34353,1681190451.843481
34453,1681190451.8452015
34749,1681190451.846752
35021,1681190451.8482702
35341,1681190451.8497322
35397,1681190451.850755
36057,1681190451.8744762
36101,1681190451.8760266
36157,1681190451.8774188
36505,1681190451.879412
36737,1681190451.8804119
37061,1681190451.882407
37525,1681190451.8853977
37981,1681190451.887394
38001,1681190451.8903866
38021,1681190451.8933775
38417,1681190451.895373
38421,1681190451.8973677
39533,1681190451.916961
39945,1681190451.9189556
40265,1681190451.9209511
40521,1681190451.9239423
40765,1681190451.9259372
41121,1681190451.9319198
41865,1681190451.9339163
42453,1681190451.9468133
42933,1681190451.9488063
43093,1681190451.9623334
43677,1681190451.9646292
43801,1681190451.9656625
44173,1681190451.9677947
44189,1681190451.969194
44321,1681190451.9810348
44625,1681190451.9827409
44833,1681190451.9842572
44981,1681190451.9862514
45377,1681190452.0093179
45629,1681190452.0113597
46065,1681190452.0227165
46325,1681190452.0247116
46609,1681190452.0257347
46693,1681190452.0279217
46753,1681190452.028956
47065,1681190452.0310013
47717,1681190452.0415933
48009,1681190452.0515678
48409,1681190452.0535629
48981,1681190452.055557
48985,1681190452.0575507
49277,1681190452.0595455
49753,1681190452.0715165
49929,1681190452.0735445
50549,1681190452.1004395
50557,1681190452.1024752
50741,1681190452.1044288
50985,1681190452.1074214
51177,1681190452.129595
51261,1681190452.1319559
51301,1681190452.1332777
51981,1681190452.1490102
52149,1681190452.1524334
52809,1681190452.1553273
53209,1681190452.1583173
53325,1681190452.1593387
53473,1681190452.1623101
54601,1681190452.193229
55061,1681190452.1952238
57781,1681190452.2151716
57841,1681190452.2171721
58029,1681190452.2191622
58317,1681190452.2410028
58321,1681190452.243233
58941,1681190452.2447572
58945,1681190452.2457569
58321,1681190452.2477515
59413,1681190452.2509248
59849,1681190452.2722483
60005,1681190452.2752407
60133,1681190452.2768493
60645,1681190452.2788436
60705,1681190452.2808394
60849,1681190452.2822254
60885,1681190452.2832603
60957,1681190452.2862177
61073,1681190452.2882142
61157,1681190452.290661
61541,1681190452.2932553
61973,1681190452.2955182
62045,1681190452.3163974
62309,1681190452.3186688
62457,1681190452.3197024
62653,1681190452.322096
62825,1681190452.3339
63121,1681190452.3494847
63181,1681190452.3510501
63341,1681190452.3526847
63477,1681190452.3537176
63897,1681190452.3638391
64065,1681190452.3801668
64145,1681190452.3820593
64289,1681190452.3835955
64693,1681190452.3851027
64965,1681190452.396106
65165,1681190452.4117997
65525,1681190452.413812
389,1681190452.4287543
901,1681190452.4297533
1277,1681190452.442122
2357,1681190452.4618032
2485,1681190452.4636805
2681,1681190452.4647157
2901,1681190452.4669163
2921,1681190452.4683588
2965,1681190452.4694085
3341,1681190452.491631
3897,1681190452.493376
4085,1681190452.5074027
4181,1681190452.5090806
4213,1681190452.5104506
4365,1681190452.511912
4561,1681190452.5133038
5233,1681190452.5145593
5357,1681190452.5232518
5441,1681190452.5242496
5637,1681190452.526604
5717,1681190452.5282664
5737,1681190452.5295794
4561,1681190452.5308263
6125,1681190452.5354803
6985,1681190452.5397475
7509,1681190452.5421152
8473,1681190452.5672436
8953,1681190452.5691125
8977,1681190452.5701473
9521,1681190452.5741029
10049,1681190452.5810847
10153,1681190452.582115
10393,1681190452.5843694
12413,1681190452.5923958
12437,1681190452.594394
12957,1681190452.5958927
15285,1681190452.616031
15701,1681190452.6177855
16013,1681190452.6195426
16381,1681190452.6215413
16589,1681190452.6234198
17105,1681190452.6251352
17489,1681190452.627133
17953,1681190452.6291277
19213,1681190452.6517675
19401,1681190452.6541085
19685,1681190452.6571035
19753,1681190452.6581004
19853,1681190452.660096
20377,1681190452.66168
21029,1681190452.6636796
21801,1681190452.6651876
21861,1681190452.6661875
21865,1681190452.6681952
22389,1681190452.6691804
22845,1681190452.6711752
23473,1681190452.6746566
23589,1681190452.676424
24401,1681190452.6795502
24533,1681190452.6814
25469,1681190452.682708
25709,1681190452.6846159
25797,1681190452.6859818
27489,1681190452.6991057
27741,1681190452.7011049
27921,1681190452.7029097
28481,1681190452.7049088
29429,1681190452.7089322
29497,1681190452.7099223
29765,1681190452.7119184
29973,1681190452.713529
30353,1681190452.7260077
30653,1681190452.7281086
30957,1681190452.7298436
31413,1681190452.7419474
31477,1681190452.7439446
31549,1681190452.745938
31569,1681190452.7488108
31809,1681190452.7501369
31857,1681190452.7511606
32021,1681190452.753129
32201,1681190452.7541258
33005,1681190452.7695858
33021,1681190452.771579
34225,1681190452.7734995
34341,1681190452.7754965
35057,1681190452.781835
35461,1681190452.783829
35901,1681190452.7868226
37301,1681190452.806834
37561,1681190452.8088317
37681,1681190452.8098285
38049,1681190452.8118236
38653,1681190452.8133345
38685,1681190452.815331
39065,1681190452.8163273
39313,1681190452.818447
39357,1681190452.8199177
39397,1681190452.8219252
39697,1681190452.8232634
39769,1681190452.8236446
39817,1681190452.8248265
40193,1681190452.8404531
40721,1681190452.8424516
40769,1681190452.8444462
41149,1681190452.846441
42005,1681190452.847875
43133,1681190452.869395
43273,1681190452.8713956
43649,1681190452.8733923
44005,1681190452.87638
44681,1681190452.8782127
45045,1681190452.8800266
45373,1681190452.8815336
45961,1681190452.8829882
46309,1681190452.9005957
46761,1681190452.9024553
46813,1681190452.9034827
46929,1681190452.9056244
47001,1681190452.9066508
44005,1681190452.9086204
47321,1681190452.926759
47737,1681190452.9286115
48485,1681190452.943989
48841,1681190452.9459865
49821,1681190452.958065
50405,1681190452.9628956
51157,1681190452.9648492
51381,1681190452.9668736
52125,1681190452.9708652
52381,1681190452.9728618
53413,1681190452.9748552
53609,1681190452.9768531
53685,1681190452.9787369
53977,1681190452.9807348
54457,1681190452.9885151
54669,1681190452.9902835
54861,1681190452.9922798
55997,1681190452.995613
56089,1681190452.9976068
56097,1681190452.998604
56221,1681190453.0025954
56301,1681190453.0036201
56529,1681190453.0065835
56601,1681190453.0094573
57989,1681190453.036803
58017,1681190453.0388017
58217,1681190453.0412831
58353,1681190453.0441618
58593,1681190453.0459018
58917,1681190453.0488982
59205,1681190453.0498967
59397,1681190453.0518897
59633,1681190453.0528874
59901,1681190453.054882
60001,1681190453.0588715
60265,1681190453.0618625
61113,1681190453.0658524
61445,1681190453.066854
61597,1681190453.0678816
62373,1681190453.0848026
62653,1681190453.0877957
63025,1681190453.0897896
63145,1681190453.0917842
63277,1681190453.0937788
63521,1681190453.0947766
63637,1681190453.096771
63653,1681190453.0977683
64241,1681190453.1117325
64293,1681190453.113727
64657,1681190453.1147244
65329,1681190453.1187143
717,1681190453.1256976
1057,1681190453.1296873
1149,1681190453.1306849
1385,1681190453.1326797
1693,1681190453.1336756
2317,1681190453.1568708
2981,1681190453.1605458
3049,1681190453.1632483
4629,1681190453.1682405
4685,1681190453.1692698
4925,1681190453.17223
5785,1681190453.1752226
6409,1681190453.2041466
6469,1681190453.206182
7209,1681190453.2191074
7393,1681190453.221102
8133,1681190453.2230961
9105,1681190453.2425134
9905,1681190453.2445107
10169,1681190453.2465055
10637,1681190453.2475052
10661,1681190453.249498
10997,1681190453.2510602
11065,1681190453.252092
12685,1681190453.2808976
12689,1681190453.2828963
12809,1681190453.283894
12833,1681190453.2859216
13165,1681190453.2878842
13189,1681190453.289717
13297,1681190453.2912867
13697,1681190453.292851
13953,1681190453.2938805
14293,1681190453.295844
14793,1681190453.2968736
15293,1681190453.3123028
15705,1681190453.3141966
15949,1681190453.3157866
16029,1681190453.3284214
16309,1681190453.3294635
17053,1681190453.3314981
18125,1681190453.3484392
18341,1681190453.3504448
18913,1681190453.3523934
19573,1681190453.354389
19677,1681190453.3553855
20513,1681190453.3593771
20641,1681190453.3603737
20821,1681190453.362369
20957,1681190453.3642387
21273,1681190453.367568
21301,1681190453.3685946
21365,1681190453.369566
22361,1681190453.3745642
22605,1681190453.3765674
22673,1681190453.3784792
23109,1681190453.3797357
23141,1681190453.391222
23601,1681190453.3929076
23909,1681190453.3946853
23981,1681190453.3962154
24005,1681190453.4061403
24505,1681190453.4081373
25089,1681190453.4245183
25181,1681190453.426256
25273,1681190453.4277878
25317,1681190453.4291902
25609,1681190453.4303684
26165,1681190453.4317963
26289,1681190453.4376335
26601,1681190453.4396317
26717,1681190453.4418619
27617,1681190453.4530733
28161,1681190453.4816885
28353,1681190453.4836037
29273,1681190453.4856012
30209,1681190453.514142
30377,1681190453.5160253
30449,1681190453.517557
30485,1681190453.518922
30721,1681190453.5202284
30785,1681190453.5222294
31001,1681190453.5237482
31273,1681190453.525483
31345,1681190453.5271199
31381,1681190453.5281508
32073,1681190453.5291138
32125,1681190453.5311072
34525,1681190453.5504313
34637,1681190453.5514638
34681,1681190453.5538356
35165,1681190453.555834
35801,1681190453.557763
36593,1681190453.5612776
37137,1681190453.566735
37581,1681190453.5688484
37845,1681190453.5706472
38421,1681190453.5726452
38941,1681190453.5746388
39049,1681190453.576635
39173,1681190453.5786288
39217,1681190453.580625
39525,1681190453.5836177
39941,1681190453.5945902
40249,1681190453.599575
40257,1681190453.6025677
40541,1681190453.6055615
40841,1681190453.6095512
41097,1681190453.611548
41129,1681190453.6144288
42029,1681190453.617887
42705,1681190453.619949
42865,1681190453.6219444
43117,1681190453.6249404
43657,1681190453.626863
43829,1681190453.6284974
43869,1681190453.6298184
44413,1681190453.641616
45425,1681190453.6600623
46561,1681190453.661408
47333,1681190453.6846857
47353,1681190453.686407
47469,1681190453.688146
47333,1681190453.6924775
48081,1681190453.6959362
49105,1681190453.7033565
49341,1681190453.7063222
50005,1681190453.7085948
50009,1681190453.71063
50309,1681190453.7123497
50429,1681190453.7307403
51517,1681190453.7347329
52361,1681190453.7360518
52381,1681190453.7501783
52557,1681190453.7522275
52593,1681190453.7532613
52721,1681190453.7554014
53561,1681190453.7788467
53613,1681190453.7808433
53669,1681190453.7818766
54337,1681190453.8088002
55049,1681190453.8107727
55913,1681190453.813798
56737,1681190453.8169024
57493,1681190453.819919
56737,1681190453.8250344
58529,1681190453.8288546
58633,1681190453.8298783
58805,1681190453.8318439
59261,1681190453.8333275
60049,1681190453.838009
60545,1681190453.8400037
60889,1681190453.8430016
61173,1681190453.844991
61793,1681190453.8470457
61797,1681190453.848824
62393,1681190453.8737054
62645,1681190453.8747067
63385,1681190453.8777933
63421,1681190453.8798218
63813,1681190453.8813467
64161,1681190453.8833406
64501,1681190453.8893259
64509,1681190453.8918417
64845,1681190453.8932366
64889,1681190453.8952086
65233,1681190453.8990579
1129,1681190453.9343407
1245,1681190453.9361606
1689,1681190453.9376104
2053,1681190453.939606
2373,1681190453.9414139
2409,1681190453.943157
2677,1681190453.9444818
3445,1681190453.9540653
4097,1681190453.95663
4661,1681190453.9586635
5033,1681190453.9812813
5205,1681190453.9830062
5349,1681190453.9846654
5573,1681190453.9861445
5893,1681190453.9871712
6113,1681190453.9968753
7717,1681190454.0138433
8157,1681190454.0276327
8769,1681190454.0296323
9421,1681190454.0319622
9437,1681190454.0339408
9489,1681190454.0354135
10013,1681190454.0387638
11173,1681190454.0417562
11253,1681190454.0434642
12249,1681190454.0577748
12521,1681190454.0598035
13409,1681190454.0637567
13893,1681190454.0657516
14393,1681190454.067747
15085,1681190454.07373
15301,1681190454.0757508
15413,1681190454.0777202
15953,1681190454.0787444
16089,1681190454.0807116
16757,1681190454.081736
16989,1681190454.0837052
17273,1681190454.092682
17453,1681190454.0947084
17969,1681190454.0966713
18069,1681190454.107643
18541,1681190454.1096382
18897,1681190454.1106677
18957,1681190454.1126292
19049,1681190454.1136594
19201,1681190454.1395595
19409,1681190454.1415534
19477,1681190454.1425855
19537,1681190454.1445458
19593,1681190454.1455758
19609,1681190454.1465743
19997,1681190454.1485362
20521,1681190454.1665356
21145,1681190454.1864357
21933,1681190454.1894279
22649,1681190454.1934211
23577,1681190454.2013986
23917,1681190454.2033916
24201,1681190454.2063851
24657,1681190454.2163599
25541,1681190454.2333133
25681,1681190454.2353165
25921,1681190454.2373052
26285,1681190454.2393003
26665,1681190454.2472785
26705,1681190454.249273
26793,1681190454.2512681
27481,1681190454.266808
28605,1681190454.2711232
28653,1681190454.2732327
28937,1681190454.2746959
29389,1681190454.276694
29461,1681190454.2789097
30457,1681190454.294106
30593,1681190454.2965035
31865,1681190454.3120065
32897,1681190454.3161967
33509,1681190454.3201885
33813,1681190454.3221836
34401,1681190454.32524
34805,1681190454.327094
35641,1681190454.3315172
36029,1681190454.3352332
36445,1681190454.3366904
38233,1681190454.3416789
38581,1681190454.3440924
38645,1681190454.3451285
39289,1681190454.347382
